code,name,hard_bad_news,event_risk,event_boost,note,expire_date,source,url
688041,海光信息,1,100.0,0,业绩公告后大跌，疑似明显低于市场预期：海光信息:海光信息技术股份有限公司关于2026年半年度业绩预告的自愿性披露公告；业绩窗口内大跌，进入消息面冷却期,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/688041/AN202607161827030633.html
300502,新易盛,0,10.0,0,近期有业绩公告，需关注单季度环比：新易盛:2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/300502/AN202607201827158007.html
300394,天孚通信,0,10.0,0,近期有业绩公告，需关注单季度环比：天孚通信:2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/300394/AN202607181827094043.html
002916,深南电路,0,10.0,0,近期有业绩公告，需关注单季度环比：深南电路:2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/002916/AN202607161827030622.html
600536,中国软件,0,10.0,0,近期有业绩公告，需关注单季度环比：中国软件:中国软件2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600536/AN202607131826932208.html
601088,中国神华,0,10.0,0,近期有业绩公告，需关注单季度环比：中国神华:中国神华2026年上半年业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/601088/AN202607201827125170.html
603459,红板科技,0,10.0,0,近期有业绩公告，需关注单季度环比：红板科技:2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/603459/AN202607131826930220.html
600744,华银电力,0,35.0,0,风险公告：华银电力:大唐华银电力股份有限公司股票交易风险提示公告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600744/AN202607211827215784.html
603629,利通电子,0,45.0,0,风险公告：利通电子:利通电子控股股东、实际控制人关于公司股票交易异常波动问询函的回复；近期有业绩公告，需关注单季度环比：利通电子:利通电子2026年半年度业绩预增公告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/603629/AN202607221827259623.html
600172,黄河旋风,0,10.0,0,近期有业绩公告，需关注单季度环比：黄河旋风:2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600172/AN202607141826955197.html
000426,兴业银锡,0,10.0,0,近期有业绩公告，需关注单季度环比：兴业银锡:2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/000426/AN202607221827255379.html
002466,天齐锂业,0,10.0,0,近期有业绩公告，需关注单季度环比：天齐锂业:2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/002466/AN202607141826962118.html
600909,华安证券,0,10.0,0,近期有业绩公告，需关注单季度环比：华安证券:华安证券股份有限公司2026年半年度业绩预增公告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600909/AN202607191827109099.html
688146,中船特气,0,20.0,0,近期有业绩公告，需关注单季度环比：中船特气:中船特气2026年半年度报告；近期有业绩公告，需关注单季度环比：中船特气:中船特气2026年半年度报告摘要,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/688146/AN202607171827057342.html
301666,大普微-UW,0,10.0,0,近期有业绩公告，需关注单季度环比：大普微:2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/301666/AN202607151826993776.html
600362,江西铜业,0,35.0,0,风险公告：江西铜业:江西铜业股份有限公司关于分拆所属子公司上市的一般风险提示性公告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600362/AN202607221827256143.html
000807,云铝股份,0,10.0,0,近期有业绩公告，需关注单季度环比：云铝股份:云南铝业股份有限公司2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/000807/AN202607131826934270.html
000506,招金黄金,0,10.0,0,近期有业绩公告，需关注单季度环比：招金黄金:2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/000506/AN202607141826960492.html
002491,通鼎互联,0,10.0,0,近期有业绩公告，需关注单季度环比：通鼎互联:2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/002491/AN202607141826962817.html
300779,惠城环保,0,96.0,0,限售股解禁风险：惠城环保:中德证券有限责任公司关于青岛惠城环保科技集团股份有限公司向特定对象发行股票解除限售并上市流通的核查意见；限售股解禁风险：惠城环保:关于向特定对象发行股票解除限售并上市流通的提示性公告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/300779/AN202607221827262563.html
000547,航天发展,0,10.0,0,近期有业绩公告，需关注单季度环比：航天发展:2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/000547/AN202607141826960495.html
603127,昭衍新药,0,10.0,0,近期有业绩公告，需关注单季度环比：昭衍新药:北京昭衍新药研究中心股份有限公司2026年半年度业绩公告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/603127/AN202607201827145466.html
000661,长春高新,0,10.0,0,近期有业绩公告，需关注单季度环比：长春高新:2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/000661/AN202607221827265536.html
600821,金开新能,0,10.0,0,近期有业绩公告，需关注单季度环比：金开新能:2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600821/AN202607221827260680.html
603083,剑桥科技,0,10.0,0,近期有业绩公告，需关注单季度环比：剑桥科技:2026年半年度业绩预增公告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/603083/AN202607141826957702.html
002167,东方锆业,0,10.0,0,近期有业绩公告，需关注单季度环比：东方锆业:2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/002167/AN202607141826961119.html
603296,华勤技术,0,65.0,0,股东减持风险：华勤技术:华勤技术股东减持股份结果公告；近期有业绩公告，需关注单季度环比：华勤技术:华勤技术2026年半年度业绩预增公告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/603296/AN202607221827262273.html
002428,云南锗业,0,10.0,0,近期有业绩公告，需关注单季度环比：云南锗业:2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/002428/AN202607161827028352.html
601600,中国铝业,0,10.0,0,近期有业绩公告，需关注单季度环比：中国铝业:中国铝业2026年半年度业绩预增公告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/601600/AN202607201827124917.html
688808,联讯仪器,0,10.0,0,近期有业绩公告，需关注单季度环比：联讯仪器:2026年半年度业绩预告的自愿性披露公告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/688808/AN202607221827255917.html
300408,三环集团,0,10.0,0,近期有业绩公告，需关注单季度环比：三环集团:2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/300408/AN202607221827262154.html
600118,中国卫星,0,10.0,0,近期有业绩公告，需关注单季度环比：中国卫星:中国卫星2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600118/AN202607161827026082.html
688525,佰维存储,0,10.0,0,近期有业绩公告，需关注单季度环比：佰维存储:2026年半年度业绩预告的自愿性披露公告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/688525/AN202607221827263438.html
002436,兴森科技,0,10.0,0,近期有业绩公告，需关注单季度环比：兴森科技:2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/002436/AN202607201827156285.html
688002,睿创微纳,0,10.0,0,近期有业绩公告，需关注单季度环比：睿创微纳:2026年半年度业绩预增的自愿性披露公告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/688002/AN202607221827260236.html
688498,源杰科技,0,10.0,0,近期有业绩公告，需关注单季度环比：源杰科技:陕西源杰半导体科技股份有限公司2026年半年度业绩预告的自愿性披露公告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/688498/AN202607211827210912.html
000960,锡业股份,0,10.0,0,近期有业绩公告，需关注单季度环比：锡业股份:云南锡业股份有限公司2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/000960/AN202607141826960497.html
000630,铜陵有色,0,10.0,0,近期有业绩公告，需关注单季度环比：铜陵有色:2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/000630/AN202607131826930466.html
600487,亨通光电,0,10.0,0,近期有业绩公告，需关注单季度环比：亨通光电:亨通光电2026年半年度业绩预增公告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600487/AN202607221827257851.html
600879,航天电子,0,10.0,0,近期有业绩公告，需关注单季度环比：航天电子:航天时代电子技术股份有限公司2026年半年度业绩预减公告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600879/AN202607211827211076.html
000975,山金国际,0,10.0,0,近期有业绩公告，需关注单季度环比：山金国际:2026年半年度业绩预增公告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/000975/AN202607221827261723.html
600111,北方稀土,0,10.0,0,近期有业绩公告，需关注单季度环比：北方稀土:北方稀土2026年半年度业绩预增公告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600111/AN202607211827206885.html
600522,中天科技,0,10.0,0,近期有业绩公告，需关注单季度环比：中天科技:江苏中天科技股份有限公司2026年半年度业绩预增公告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600522/AN202607171827056706.html
600988,赤峰黄金,0,10.0,0,近期有业绩公告，需关注单季度环比：赤峰黄金:赤峰黄金2026年半年度业绩预增公告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600988/AN202607141826957781.html
603757,大元泵业,0,10.0,0,近期有业绩公告，需关注单季度环比：大元泵业:浙江大元泵业股份有限公司2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/603757/AN202607221827257216.html
002155,湖南黄金,0,45.0,0,风险公告：湖南黄金:关于副总经理辞职的公告；近期有业绩公告，需关注单季度环比：湖南黄金:2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/002155/AN202607211827212372.html
002463,沪电股份,0,10.0,0,近期有业绩公告，需关注单季度环比：沪电股份:2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/002463/AN202607221827260319.html
001309,德明利,0,10.0,0,近期有业绩公告，需关注单季度环比：德明利:德明利2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/001309/AN202607211827223510.html
600989,宝丰能源,0,10.0,0,近期有业绩公告，需关注单季度环比：宝丰能源:宁夏宝丰能源集团股份有限公司2026年半年度业绩预增公告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600989/AN202607161827023207.html
688008,澜起科技,0,10.0,0,近期有业绩公告，需关注单季度环比：澜起科技:澜起科技2026年半年度业绩预增的自愿性公告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/688008/AN202607221827261410.html
600150,中国船舶,0,10.0,0,近期有业绩公告，需关注单季度环比：中国船舶:中国船舶工业股份有限公司2026年半年度业绩预增公告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600150/AN202607131826927003.html
300033,同花顺,0,10.0,0,近期有业绩公告，需关注单季度环比：同花顺:2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/300033/AN202607201827135152.html
600489,中金黄金,0,10.0,0,近期有业绩公告，需关注单季度环比：中金黄金:中金黄金股份有限公司2026年半年度业绩预增公告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600489/AN202607131826928075.html
002008,大族激光,0,10.0,0,近期有业绩公告，需关注单季度环比：大族激光:2026年半年度业绩快报,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/002008/AN202607201827154715.html
002156,通富微电,1,100.0,0,业绩公告后大跌，疑似明显低于市场预期：通富微电:2026年半年度业绩预告；业绩窗口内大跌，进入消息面冷却期,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/002156/AN202607171827057994.html
603773,沃格光电,0,10.0,0,近期有业绩公告，需关注单季度环比：沃格光电:江西沃格光电集团股份有限公司2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/603773/AN202607201827147838.html
601012,隆基绿能,0,10.0,0,近期有业绩公告，需关注单季度环比：隆基绿能:2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/601012/AN202607141826962430.html
301526,国际复材,0,45.0,0,风险公告：国际复材:关于董事长辞职暨提名公司第三届董事会非独立董事候选人的公告；近期有业绩公告，需关注单季度环比：国际复材:2026年半年度业绩预告,2026-07-30,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/301526/AN202607211827212094.html
