code,name,hard_bad_news,event_risk,event_unknown,note,scan_time,source,url
002851,麦格米特,0,0.0,0,,2026-07-23 14:28:10,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/002851/AN202607151826992121.html
600869,远东股份,0,0.0,0,,2026-07-23 14:33:25,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600869/AN202607221827259526.html
688361,中科飞测,0,0.0,0,,2026-07-23 14:43:10,东方财富公告自动扫描,
002536,飞龙股份,0,0.0,0,,2026-07-23 14:50:17,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/002536/AN202607221827257522.html
688072,拓荆科技,0,0.0,0,,2026-07-23 14:54:31,东方财富公告自动扫描,
001896,豫能控股,0,0.0,0,,2026-07-23 14:56:09,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/001896/AN202607161827025420.html
002422,科伦药业,0,0.0,0,,2026-07-23 14:56:09,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/002422/AN202607211827216557.html
601991,大唐发电,0,0.0,0,,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/601991/AN202607211827211782.html
600988,赤峰黄金,0,8.0,0,近期业绩公告：赤峰黄金:赤峰黄金2026年半年度业绩预增公告,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600988/AN202607141826957781.html
300285,国瓷材料,0,0.0,0,,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/300285/AN202607201827151307.html
603629,利通电子,0,32.0,0,风险公告：利通电子:利通电子控股股东、实际控制人关于公司股票交易异常波动问询函的回复；近期业绩公告：利通电子:利通电子2026年半年度业绩预增公告,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/603629/AN202607221827259623.html
000975,山金国际,0,8.0,0,近期业绩公告：山金国际:2026年半年度业绩预增公告,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/000975/AN202607221827261723.html
600362,江西铜业,0,32.0,0,风险公告：江西铜业:江西铜业股份有限公司关于分拆所属子公司上市的一般风险提示性公告,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600362/AN202607221827256143.html
603799,华友钴业,0,0.0,0,,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/603799/AN202607221827257254.html
601869,长飞光纤,0,8.0,0,近期业绩公告：长飞光纤:长飞光纤光缆股份有限公司2026年半年度业绩预增公告,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/601869/AN202607141826956886.html
000636,风华高科,0,0.0,0,,2026-07-23 15:21:23,东方财富公告自动扫描,
000100,TCL科技,0,32.0,0,风险公告：2申万宏源证券承销保荐有限责任公司关于《TCL科技集团股份有限公司发行股份及支付现金购买资产申请的审核问询函之回复报告》之专项核查意见(修订稿)；风险公告：TCL科技:容诚会计师事务所(特殊普通合伙)关于TCL科技发行股份及支付现金购买资产申请的审核问询函之回复；风险公告：TCL科技:发行股份及支付现金购买资产申请的审核问询函之回复报告(修订稿)；风险公告：TCL科技:关于发行股份及支付现金购买资产审核问询函回复更新的提示性公告；风险公告：TCL科技:申万宏源证券承销保荐有限责任公司关于TCL科技发行股份及支付现金购买资产申请的审核问询函之回复报告之专项核查意见(修订稿)；风险公告：TCL科技:中联国际房地产土地资产评估咨询(广东)有限公司关于TCL科技发行股份及支付现金购买资产申请的审核问询函回复中资产评估相关问题的核查意见(修订稿)；近期业绩公告：TCL科技:2026年半年度业绩预告,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/000100/AN202607201827144465.html
600406,国电南瑞,0,0.0,0,,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600406/AN202607201827125103.html
000021,深科技,0,0.0,0,,2026-07-23 15:21:23,东方财富公告自动扫描,
600549,厦门钨业,0,8.0,0,近期业绩公告：厦门钨业:厦门钨业2026年半年度业绩预增公告,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600549/AN202607211827212173.html
600547,山东黄金,0,0.0,0,,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600547/AN202607211827213008.html
603127,昭衍新药,0,8.0,0,近期业绩公告：昭衍新药:北京昭衍新药研究中心股份有限公司2026年半年度业绩公告,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/603127/AN202607201827145466.html
688146,中船特气,0,8.0,0,近期业绩公告：中船特气:中船特气2026年半年度报告；近期业绩公告：中船特气:中船特气2026年半年度报告摘要,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/688146/AN202607171827057342.html
600111,北方稀土,0,8.0,0,近期业绩公告：北方稀土:北方稀土2026年半年度业绩预增公告,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600111/AN202607211827206885.html
600489,中金黄金,0,8.0,0,近期业绩公告：中金黄金:中金黄金股份有限公司2026年半年度业绩预增公告,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600489/AN202607131826928075.html
000807,云铝股份,0,8.0,0,近期业绩公告：云铝股份:云南铝业股份有限公司2026年半年度业绩预告,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/000807/AN202607131826934270.html
600118,中国卫星,0,8.0,0,近期业绩公告：中国卫星:中国卫星2026年半年度业绩预告,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600118/AN202607161827026082.html
000426,兴业银锡,0,8.0,0,近期业绩公告：兴业银锡:2026年半年度业绩预告,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/000426/AN202607221827255379.html
688002,睿创微纳,0,8.0,0,近期业绩公告：睿创微纳:2026年半年度业绩预增的自愿性披露公告,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/688002/AN202607221827260236.html
002466,天齐锂业,0,8.0,0,近期业绩公告：天齐锂业:2026年半年度业绩预告,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/002466/AN202607141826962118.html
000034,神州数码,0,0.0,0,,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/000034/AN202607131826930765.html
605376,博迁新材,0,0.0,0,,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/605376/AN202607211827212439.html
000657,中钨高新,0,8.0,0,近期业绩公告：中钨高新:2026年半年度业绩预告,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/000657/AN202607221827261826.html
000338,潍柴动力,0,0.0,0,,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/000338/AN202607211827212154.html
000792,盐湖股份,0,0.0,0,,2026-07-23 15:21:23,东方财富公告自动扫描,
001309,德明利,0,48.0,0,业绩窗口显著下跌，存在预期差：德明利:德明利2026年半年度业绩预告,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/001309/AN202607211827223510.html
002837,英维克,0,0.0,0,,2026-07-23 15:21:23,东方财富公告自动扫描,
002714,牧原股份,0,0.0,0,,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/002714/AN202607201827146840.html
000630,铜陵有色,0,8.0,0,近期业绩公告：铜陵有色:2026年半年度业绩预告,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/000630/AN202607131826930466.html
603118,共进股份,0,0.0,0,,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/603118/AN202607201827143782.html
600726,华电能源,0,0.0,0,,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600726/AN202607221827261935.html
002491,通鼎互联,0,8.0,0,近期业绩公告：通鼎互联:2026年半年度业绩预告,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/002491/AN202607141826962817.html
688519,南亚新材,0,58.0,0,减持风险：南亚新材:关于回购股份集中竞价减持股份进展公告；近期业绩公告：南亚新材:2026年半年度业绩预告的自愿性披露公告,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/688519/AN202607211827218239.html
600664,哈药股份,0,0.0,0,,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600664/AN202607161827024153.html
300209,行云科技,0,0.0,0,,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/300209/AN202607221827260917.html
002636,金安国纪,1,78.0,0,业绩窗口大跌，疑似明显不及预期：金安国纪:2026年半年度业绩预告,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/002636/AN202607221827260634.html
001248,华润新能,0,0.0,0,,2026-07-23 15:21:23,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/001248/AN202607171827058057.html
688525,佰维存储,0,48.0,0,业绩窗口显著下跌，存在预期差：佰维存储:2026年半年度业绩预告的自愿性披露公告,2026-07-24 13:48:07,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/688525/AN202607221827263438.html
600487,亨通光电,0,48.0,0,业绩窗口显著下跌，存在预期差：亨通光电:亨通光电2026年半年度业绩预增公告,2026-07-24 13:48:07,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600487/AN202607221827257851.html
600744,华银电力,0,32.0,0,风险公告：华银电力:大唐华银电力股份有限公司股票交易风险提示公告,2026-07-24 13:48:07,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600744/AN202607211827215784.html
688820,盛合晶微,0,0.0,0,,2026-07-24 13:48:07,东方财富公告自动扫描,
688141,杰华特,0,0.0,0,,2026-07-24 13:48:07,东方财富公告自动扫描,
300033,同花顺,0,48.0,0,业绩窗口显著下跌，存在预期差：同花顺:2026年半年度业绩预告,2026-07-24 13:48:07,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/300033/AN202607201827135152.html
002460,赣锋锂业,0,48.0,0,业绩窗口显著下跌，存在预期差：赣锋锂业:2026年半年度业绩预告,2026-07-24 13:48:07,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/002460/AN202607231827289011.html
002484,江海股份,0,0.0,0,,2026-07-24 13:48:07,东方财富公告自动扫描,
301205,联特科技,0,0.0,0,,2026-07-24 13:48:07,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/301205/AN202607211827208235.html
688549,中巨芯,0,0.0,0,,2026-07-24 13:48:07,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/688549/AN202607201827144678.html
300136,信维通信,0,0.0,0,,2026-07-24 13:48:07,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/300136/AN202607141826965094.html
688981,中芯国际,0,0.0,0,,2026-07-24 16:06:58,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/688981/AN202607211827214567.html
002371,北方华创,0,0.0,0,,2026-07-24 16:06:58,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/002371/AN202607211827217717.html
688012,中微公司,0,0.0,0,,2026-07-24 16:06:58,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/688012/AN202607231827289883.html
688041,海光信息,0,8.0,0,近期业绩公告：海光信息:海光信息技术股份有限公司关于2026年半年度业绩预告的自愿性披露公告,2026-07-24 16:06:58,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/688041/AN202607161827030633.html
688256,寒武纪,0,0.0,0,,2026-07-24 16:06:58,东方财富公告自动扫描,
300308,中际旭创,0,0.0,0,,2026-07-24 16:06:58,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/300308/AN202607221827240625.html
300502,新易盛,0,48.0,0,业绩窗口显著下跌，存在预期差：新易盛:2026年半年度业绩预告,2026-07-24 16:06:58,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/300502/AN202607201827158007.html
300394,天孚通信,0,48.0,0,业绩窗口显著下跌，存在预期差：天孚通信:2026年半年度业绩预告,2026-07-24 16:06:58,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/300394/AN202607181827094043.html
601138,工业富联,0,0.0,0,,2026-07-24 16:06:58,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/601138/AN202607231827290341.html
002916,深南电路,0,8.0,0,近期业绩公告：深南电路:2026年半年度业绩预告,2026-07-24 16:06:58,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/002916/AN202607161827030622.html
600536,中国软件,1,100.0,0,业绩窗口暴跌，市场确认严重预期差：中国软件:中国软件2026年半年度业绩预告；当日跌停或接近跌停,2026-07-24 16:06:58,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600536/AN202607131826932208.html
601088,中国神华,0,8.0,0,近期业绩公告：中国神华:中国神华2026年上半年业绩预告,2026-07-24 16:06:58,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/601088/AN202607231827295421.html
601318,中国平安,0,0.0,0,,2026-07-24 16:06:58,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/601318/AN202607201827148002.html
600036,招商银行,0,0.0,0,,2026-07-24 16:06:58,东方财富公告自动扫描,
600276,恒瑞医药,0,0.0,0,,2026-07-24 16:06:58,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600276/AN202607231827291905.html
601899,紫金矿业,0,0.0,0,,2026-07-24 16:06:58,东方财富公告自动扫描,
603986,兆易创新,0,0.0,0,,2026-07-24 16:06:58,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/603986/AN202607211827217402.html
002353,杰瑞股份,0,0.0,0,,2026-07-24 16:06:58,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/002353/AN202607221827257323.html
688008,澜起科技,0,8.0,0,近期业绩公告：澜起科技:澜起科技2026年半年度业绩预增的自愿性公告,2026-07-24 16:06:58,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/688008/AN202607231827295150.html
600584,长电科技,0,8.0,0,近期业绩公告：长电科技:江苏长电科技股份有限公司2026年半年度业绩预增公告,2026-07-24 16:06:58,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/600584/AN202607231827294660.html
603019,中科曙光,0,0.0,0,,2026-07-24 16:06:58,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/603019/AN202607231827294959.html
300433,蓝思科技,0,0.0,0,,2026-07-24 16:06:58,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/300433/AN202607201827151525.html
300750,宁德时代,0,0.0,0,,2026-07-24 16:06:58,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/300750/AN202607141826961776.html
300604,长川科技,0,0.0,0,,2026-07-24 16:06:58,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/300604/AN202607201827134683.html
603893,瑞芯微,0,0.0,0,,2026-07-24 16:06:58,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/603893/AN202607211827216449.html
002428,云南锗业,0,8.0,0,近期业绩公告：云南锗业:2026年半年度业绩预告,2026-07-24 16:06:58,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/002428/AN202607231827290543.html
688120,华海清科,0,0.0,0,,2026-07-24 16:06:58,东方财富公告自动扫描,
603228,景旺电子,0,0.0,0,,2026-07-24 16:06:58,东方财富公告自动扫描,https://data.eastmoney.com/notices/detail/603228/AN202607231827289882.html
